T,v
4.394330e+03,8.069550e-02
4.394340e+03,1.726990e-01
4.394360e+03,3.939500e-01
4.394370e+03,4.854980e-01
4.394380e+03,5.574750e-01
4.394390e+03,6.108690e-01
4.394400e+03,6.464220e-01
4.394410e+03,6.636250e-01
4.394420e+03,6.616870e-01
4.394430e+03,6.469950e-01
4.394440e+03,6.434090e-01
4.394450e+03,6.718940e-01
4.394470e+03,7.609020e-01
4.394490e+03,8.102540e-01
4.394520e+03,8.349960e-01
4.394560e+03,8.277810e-01
4.394590e+03,7.965900e-01
4.394610e+03,7.590950e-01
4.394630e+03,6.999250e-01
4.394640e+03,6.589170e-01
4.394650e+03,6.077730e-01
4.394660e+03,5.441740e-01
4.394670e+03,4.658810e-01
4.394680e+03,3.719000e-01
4.394700e+03,1.572090e-01
4.394710e+03,6.930340e-02
4.394720e+03,2.083980e-02
4.394730e+03,5.416780e-03
4.394750e+03,5.865700e-03
4.394760e+03,2.285070e-02
4.394770e+03,7.432080e-02
4.394780e+03,1.650350e-01
4.394800e+03,3.817050e-01
4.394810e+03,4.755530e-01
4.394820e+03,5.534280e-01
4.394830e+03,6.161100e-01
4.394840e+03,6.654670e-01
4.394860e+03,7.322700e-01
4.394900e+03,8.099120e-01
4.394930e+03,8.696360e-01
4.394970e+03,9.052170e-01
4.395030e+03,9.302300e-01
4.395110e+03,9.352750e-01
4.395140e+03,9.183470e-01
4.395160e+03,8.787270e-01
4.395180e+03,8.281490e-01
4.395210e+03,7.658080e-01
4.395220e+03,7.806020e-01
4.395240e+03,8.671730e-01
4.395250e+03,8.971030e-01
4.395270e+03,9.271600e-01
4.395310e+03,9.381450e-01
4.395330e+03,9.260250e-01
4.395340e+03,9.102740e-01
4.395350e+03,8.837290e-01
4.395370e+03,7.928220e-01
4.395380e+03,7.634340e-01
4.395390e+03,7.837680e-01
4.395410e+03,8.795030e-01
4.395420e+03,9.105400e-01
4.395440e+03,9.405300e-01
4.395490e+03,9.670070e-01
4.395670e+03,9.750070e-01
4.395790e+03,9.545260e-01
4.395840e+03,9.218640e-01
4.395870e+03,8.738090e-01
4.395890e+03,8.109840e-01
4.395900e+03,7.654500e-01
4.395920e+03,6.467060e-01
4.395930e+03,6.193350e-01
4.395950e+03,6.523940e-01
4.395960e+03,6.490310e-01
4.395970e+03,6.117890e-01
4.395980e+03,5.392080e-01
4.395990e+03,4.339020e-01
4.396000e+03,3.120620e-01
4.396010e+03,2.115620e-01
4.396020e+03,1.688750e-01
4.396030e+03,1.952770e-01
4.396040e+03,2.866200e-01
4.396060e+03,5.389560e-01
4.396070e+03,6.395710e-01
4.396080e+03,7.146970e-01
4.396090e+03,7.692220e-01
4.396100e+03,8.086000e-01
4.396130e+03,8.800180e-01
4.396160e+03,9.239900e-01
4.396220e+03,9.595080e-01
4.396300e+03,9.698950e-01
4.396330e+03,9.678150e-01
4.396440e+03,9.840930e-01
4.396510e+03,9.755920e-01
4.396550e+03,9.503580e-01
4.396580e+03,9.601440e-01
4.396610e+03,9.412020e-01
4.396650e+03,9.779950e-01
4.396770e+03,9.900430e-01
4.396990e+03,9.890160e-01
4.397050e+03,9.731140e-01
4.397110e+03,9.900150e-01
4.397300e+03,9.870440e-01
4.397340e+03,9.721940e-01
4.397400e+03,9.895750e-01
4.397540e+03,9.875140e-01
4.397650e+03,9.884370e-01
4.397980e+03,9.853350e-01
4.398100e+03,9.690760e-01
4.398160e+03,9.433940e-01
4.398190e+03,9.064000e-01
4.398210e+03,8.637420e-01
4.398220e+03,8.255370e-01
4.398230e+03,7.699330e-01
4.398250e+03,6.381810e-01
4.398260e+03,6.235880e-01
4.398280e+03,6.815050e-01
4.398290e+03,6.896080e-01
4.398300e+03,6.762580e-01
4.398310e+03,6.350320e-01
4.398320e+03,5.596830e-01
4.398340e+03,3.618500e-01
4.398350e+03,2.741470e-01
4.398360e+03,2.503640e-01
4.398370e+03,3.154900e-01
4.398390e+03,5.782040e-01
4.398400e+03,6.836750e-01
4.398410e+03,7.595820e-01
4.398420e+03,8.127800e-01
4.398440e+03,8.778240e-01
4.398470e+03,9.277240e-01
4.398540e+03,9.683490e-01
4.398650e+03,9.812450e-01
4.398710e+03,9.684180e-01
4.398740e+03,9.407770e-01
4.398790e+03,9.785460e-01
4.398920e+03,9.916790e-01
4.399040e+03,9.803930e-01
4.399070e+03,9.625910e-01
4.399120e+03,9.834720e-01
4.399170e+03,9.790600e-01
4.399200e+03,9.599080e-01
4.399300e+03,9.895720e-01
4.399530e+03,9.784090e-01
4.399560e+03,9.622640e-01
4.399580e+03,9.262600e-01
4.399590e+03,8.986330e-01
4.399600e+03,8.899420e-01
4.399630e+03,9.526260e-01
4.399660e+03,9.630970e-01
4.399710e+03,9.490110e-01
4.399730e+03,9.205250e-01
4.399740e+03,8.921480e-01
4.399750e+03,8.469370e-01
4.399760e+03,7.870070e-01
4.399770e+03,7.389400e-01
4.399780e+03,7.390840e-01
4.399790e+03,7.864570e-01
4.399800e+03,8.444260e-01
4.399810e+03,8.875130e-01
4.399820e+03,9.130350e-01
4.399880e+03,9.624580e-01
4.399950e+03,9.581880e-01
4.399980e+03,9.380130e-01
4.399990e+03,9.239480e-01
4.400000e+03,1.000000e+00
4.400010e+03,9.039920e-01
4.400030e+03,8.926770e-01
4.400040e+03,8.723860e-01
4.400050e+03,8.373140e-01
4.400060e+03,7.814800e-01
4.400070e+03,6.979470e-01
4.400080e+03,5.952160e-01
4.400090e+03,5.252090e-01
4.400100e+03,5.450060e-01
4.400120e+03,7.369820e-01
4.400130e+03,8.087440e-01
4.400140e+03,8.541080e-01
4.400160e+03,9.022130e-01
4.400190e+03,9.267690e-01
4.400270e+03,9.018730e-01
4.400290e+03,8.754050e-01
4.400300e+03,8.500590e-01
4.400320e+03,7.735660e-01
4.400330e+03,7.438000e-01
4.400350e+03,7.070460e-01
4.400360e+03,6.591390e-01
4.400370e+03,5.737540e-01
4.400390e+03,3.171030e-01
4.400400e+03,2.408590e-01
4.400410e+03,2.604620e-01
4.400420e+03,3.611780e-01
4.400430e+03,4.817540e-01
4.400440e+03,5.705310e-01
4.400450e+03,6.186130e-01
4.400460e+03,6.319590e-01
4.400470e+03,6.138060e-01
4.400480e+03,5.640700e-01
4.400490e+03,4.812210e-01
4.400510e+03,2.521650e-01
4.400520e+03,1.771220e-01
4.400540e+03,1.223600e-01
4.400550e+03,7.252590e-02
4.400560e+03,3.881070e-02
4.400570e+03,4.342010e-02
4.400580e+03,1.038180e-01
4.400590e+03,2.364520e-01
4.400600e+03,3.935950e-01
4.400610e+03,5.275680e-01
4.400620e+03,6.285030e-01
4.400630e+03,7.022430e-01
4.400640e+03,7.563570e-01
4.400660e+03,8.274870e-01
4.400690e+03,8.838850e-01
4.400730e+03,9.169800e-01
4.400770e+03,9.187770e-01
4.400800e+03,9.078090e-01
4.400820e+03,8.758750e-01
4.400830e+03,8.408050e-01
4.400840e+03,7.844590e-01
4.400850e+03,7.082830e-01
4.400860e+03,6.463310e-01
4.400870e+03,6.500700e-01
4.400890e+03,7.837910e-01
4.400900e+03,8.337880e-01
4.400910e+03,8.664700e-01
4.400920e+03,8.869320e-01
4.400930e+03,8.964790e-01
4.400940e+03,8.951530e-01
4.400970e+03,8.421540e-01
4.400980e+03,8.492220e-01
4.401000e+03,8.769510e-01
4.401010e+03,8.676560e-01
4.401020e+03,8.380820e-01
4.401030e+03,7.942610e-01
4.401040e+03,7.661970e-01
4.401050e+03,7.853900e-01
4.401070e+03,8.806970e-01
4.401080e+03,9.108190e-01
4.401100e+03,9.397820e-01
4.401130e+03,9.476490e-01
4.401180e+03,9.395880e-01
4.401200e+03,9.134550e-01
4.401210e+03,8.864120e-01
4.401230e+03,7.971640e-01
4.401240e+03,7.647810e-01
4.401250e+03,7.705350e-01
4.401270e+03,8.164180e-01
4.401280e+03,8.323920e-01
4.401310e+03,9.195590e-01
4.401330e+03,9.399720e-01
4.401400e+03,9.736420e-01
4.401480e+03,9.675220e-01
4.401510e+03,9.424930e-01
4.401520e+03,9.223270e-01
4.401540e+03,8.488440e-01
4.401550e+03,8.204530e-01
4.401560e+03,8.302320e-01
4.401580e+03,8.865820e-01
4.401610e+03,8.949400e-01
4.401640e+03,9.483920e-01
4.401670e+03,9.599080e-01
4.401700e+03,9.449870e-01
4.401720e+03,9.089080e-01
4.401730e+03,8.730060e-01
4.401750e+03,7.775970e-01
4.401760e+03,7.693430e-01
4.401770e+03,8.055280e-01
4.401780e+03,8.572810e-01
4.401790e+03,8.986050e-01
4.401800e+03,9.249250e-01
4.401830e+03,9.585910e-01
4.401890e+03,9.738200e-01
4.401940e+03,9.621090e-01
4.401970e+03,9.356920e-01
4.401980e+03,9.171090e-01
4.401990e+03,8.882410e-01
4.402000e+03,8.455360e-01
4.402020e+03,7.371650e-01
4.402030e+03,7.390340e-01
4.402050e+03,8.498480e-01
4.402060e+03,8.905440e-01
4.402070e+03,9.148260e-01
4.402090e+03,9.355290e-01
4.402120e+03,9.342540e-01
4.402140e+03,9.103690e-01
4.402150e+03,8.895980e-01
4.402160e+03,8.587020e-01
4.402170e+03,8.096820e-01
4.402180e+03,7.487850e-01
4.402190e+03,7.125280e-01
4.402200e+03,7.293630e-01
4.402210e+03,7.697250e-01
4.402220e+03,7.968990e-01
4.402250e+03,8.382960e-01
4.402260e+03,8.296140e-01
4.402270e+03,7.991480e-01
4.402280e+03,7.430270e-01
4.402300e+03,5.738390e-01
4.402310e+03,5.303560e-01
4.402320e+03,5.606630e-01
4.402340e+03,7.311680e-01
4.402350e+03,8.020390e-01
4.402360e+03,8.516860e-01
4.402380e+03,9.129510e-01
4.402410e+03,9.520980e-01
4.402490e+03,9.801530e-01
4.402760e+03,9.916500e-01
4.402830e+03,9.912430e-01
4.402980e+03,9.876490e-01
4.403020e+03,9.765820e-01
4.403140e+03,9.931250e-01
4.403250e+03,9.883810e-01
4.403350e+03,9.878600e-01
4.403680e+03,9.904690e-01
4.403760e+03,9.869720e-01
4.403960e+03,9.752940e-01
4.403990e+03,9.647310e-01
4.404070e+03,9.745530e-01
4.404170e+03,9.510930e-01
4.404210e+03,9.210830e-01
4.404240e+03,8.946220e-01
4.404270e+03,8.794210e-01
4.404290e+03,8.486590e-01
4.404310e+03,7.959350e-01
4.404320e+03,7.570400e-01
4.404330e+03,7.059840e-01
4.404340e+03,6.387400e-01
4.404350e+03,5.508940e-01
4.404360e+03,4.391450e-01
4.404380e+03,1.808780e-01
4.404390e+03,9.493810e-02
4.404400e+03,6.354470e-02
4.404410e+03,7.816450e-02
4.404420e+03,1.434440e-01
4.404430e+03,2.564100e-01
4.404440e+03,3.838880e-01
4.404450e+03,4.951620e-01
4.404460e+03,5.807130e-01
4.404470e+03,6.429700e-01
4.404480e+03,6.856200e-01
4.404490e+03,7.129900e-01
4.404500e+03,7.296230e-01
4.404510e+03,7.358000e-01
4.404520e+03,7.295890e-01
4.404530e+03,7.093220e-01
4.404540e+03,6.722630e-01
4.404550e+03,6.137310e-01
4.404560e+03,5.277490e-01
4.404570e+03,4.114990e-01
4.404580e+03,2.782500e-01
4.404590e+03,1.687400e-01
4.404600e+03,1.206780e-01
4.404610e+03,1.380430e-01
4.404620e+03,2.138940e-01
4.404640e+03,4.453590e-01
4.404650e+03,5.400320e-01
4.404690e+03,7.819050e-01
4.404700e+03,8.238940e-01
4.404720e+03,8.759940e-01
4.404760e+03,9.250140e-01
4.404820e+03,9.551380e-01
4.404900e+03,9.623900e-01
4.404970e+03,9.677200e-01
4.405000e+03,9.529300e-01
4.405020e+03,9.254020e-01
4.405040e+03,8.643650e-01
4.405050e+03,8.440870e-01
4.405060e+03,8.559440e-01
4.405080e+03,9.187800e-01
4.405100e+03,9.467810e-01
4.405140e+03,9.605520e-01
4.405180e+03,9.794060e-01
4.405280e+03,9.711320e-01
4.405330e+03,9.832590e-01
4.405540e+03,9.859180e-01
4.405670e+03,9.678410e-01
4.405710e+03,9.275430e-01
4.405720e+03,9.037310e-01
4.405730e+03,8.650660e-01
4.405750e+03,7.679530e-01
4.405760e+03,7.564290e-01
4.405770e+03,7.860790e-01
4.405790e+03,8.737900e-01
4.405810e+03,9.214050e-01
4.405840e+03,9.602000e-01
4.405890e+03,9.788690e-01
4.405950e+03,9.706620e-01
4.405980e+03,9.544560e-01
4.406000e+03,9.272450e-01
4.406010e+03,9.249100e-01
4.406040e+03,9.619020e-01
4.406070e+03,9.663350e-01
4.406090e+03,9.537240e-01
4.406110e+03,9.157490e-01
4.406130e+03,8.617980e-01
4.406140e+03,8.664200e-01
4.406150e+03,8.816150e-01
4.406160e+03,8.825720e-01
4.406170e+03,8.696680e-01
4.406180e+03,8.688240e-01
4.406210e+03,9.315190e-01
4.406250e+03,9.673300e-01
4.406300e+03,9.719260e-01
4.406430e+03,9.848300e-01
4.406480e+03,9.709750e-01
4.406510e+03,9.527210e-01
4.406540e+03,9.455490e-01
4.406580e+03,8.831470e-01
4.406600e+03,8.758860e-01
4.406620e+03,8.438310e-01
4.406630e+03,8.559890e-01
4.406650e+03,9.238080e-01
4.406670e+03,9.581430e-01
4.406720e+03,9.787160e-01
4.406830e+03,9.772330e-01
4.406900e+03,9.600700e-01
4.406930e+03,9.267980e-01
4.406950e+03,8.759160e-01
4.406960e+03,8.640090e-01
4.406990e+03,9.199070e-01
4.407030e+03,9.429820e-01
4.407060e+03,9.358590e-01
4.407090e+03,9.025220e-01
4.407130e+03,9.131170e-01
4.407160e+03,8.851730e-01
4.407180e+03,8.437220e-01
4.407190e+03,8.115920e-01
4.407200e+03,7.672610e-01
4.407210e+03,7.055110e-01
4.407220e+03,6.195890e-01
4.407230e+03,5.042080e-01
4.407240e+03,3.658980e-01
4.407250e+03,2.384050e-01
4.407260e+03,1.686200e-01
4.407270e+03,1.733160e-01
4.407280e+03,2.481690e-01
4.407300e+03,5.075260e-01
4.407310e+03,6.207750e-01
4.407320e+03,7.050810e-01
4.407330e+03,7.653010e-01
4.407340e+03,8.082780e-01
4.407360e+03,8.621560e-01
4.407390e+03,9.010430e-01
4.407430e+03,9.166320e-01
4.407480e+03,9.024260e-01
4.407500e+03,8.790500e-01
4.407520e+03,8.305990e-01
4.407530e+03,7.883890e-01
4.407540e+03,7.255250e-01
4.407550e+03,6.350160e-01
4.407560e+03,5.229800e-01
4.407570e+03,4.300940e-01
4.407580e+03,4.126590e-01
4.407590e+03,4.819360e-01
4.407600e+03,5.912120e-01
4.407610e+03,6.885030e-01
4.407620e+03,7.575710e-01
4.407630e+03,8.030720e-01
4.407640e+03,8.323110e-01
4.407660e+03,8.620710e-01
4.407690e+03,8.707010e-01
4.407730e+03,8.428120e-01
4.407760e+03,7.912520e-01
4.407780e+03,7.276000e-01
4.407800e+03,6.310270e-01
4.407810e+03,5.647560e-01
4.407820e+03,4.800010e-01
4.407830e+03,3.752850e-01
4.407850e+03,1.406180e-01
4.407860e+03,5.907850e-02
4.407870e+03,2.338680e-02
4.407880e+03,1.639680e-02
4.407890e+03,2.758490e-02
4.407900e+03,6.335570e-02
4.407910e+03,1.160900e-01
4.407920e+03,1.534920e-01
4.407930e+03,1.658250e-01
4.407940e+03,1.899890e-01
4.407950e+03,2.598890e-01
4.407960e+03,3.579740e-01
4.407970e+03,4.402650e-01
4.407980e+03,4.836590e-01
4.407990e+03,4.837480e-01
4.408010e+03,4.318820e-01
4.408020e+03,4.331340e-01
4.408030e+03,4.193630e-01
4.408050e+03,2.995620e-01
4.408060e+03,3.002980e-01
4.408070e+03,3.857620e-01
4.408080e+03,5.133000e-01
4.408090e+03,6.277120e-01
4.408100e+03,7.113980e-01
4.408110e+03,7.695560e-01
4.408120e+03,8.103420e-01
4.408140e+03,8.618230e-01
4.408170e+03,9.026770e-01
4.408230e+03,9.364490e-01
4.408310e+03,9.458230e-01
4.408350e+03,9.338980e-01
4.408390e+03,9.426360e-01
4.408430e+03,9.217080e-01
4.408460e+03,8.923100e-01
4.408480e+03,8.754150e-01
4.408490e+03,8.548180e-01
4.408500e+03,8.220560e-01
4.408510e+03,7.728040e-01
4.408520e+03,7.021320e-01
4.408530e+03,6.199860e-01
4.408540e+03,5.681820e-01
4.408550e+03,5.872120e-01
4.408570e+03,7.214150e-01
4.408580e+03,7.604380e-01
4.408590e+03,7.741700e-01
4.408610e+03,7.616520e-01
4.408620e+03,7.459060e-01
4.408630e+03,7.178920e-01
4.408640e+03,6.726290e-01
4.408650e+03,6.063830e-01
4.408660e+03,5.158500e-01
4.408670e+03,4.026270e-01
4.408690e+03,1.584260e-01
4.408700e+03,7.862440e-02
4.408710e+03,5.021900e-02
4.408720e+03,6.437200e-02
4.408730e+03,1.295030e-01
4.408740e+03,2.472210e-01
4.408750e+03,3.830330e-01
4.408760e+03,5.038710e-01
4.408770e+03,5.984400e-01
4.408780e+03,6.676560e-01
4.408790e+03,7.151450e-01
4.408800e+03,7.432010e-01
4.408810e+03,7.531510e-01
4.408830e+03,7.424420e-01
4.408840e+03,7.529170e-01
4.408870e+03,8.659290e-01
4.408890e+03,9.025600e-01
4.408920e+03,9.188810e-01
4.408940e+03,9.031220e-01
4.408960e+03,8.718170e-01
4.408970e+03,8.827650e-01
4.408990e+03,9.287460e-01
4.409020e+03,9.562750e-01
4.409110e+03,9.703420e-01
4.409170e+03,9.568840e-01
4.409210e+03,9.295550e-01
4.409260e+03,8.368340e-01
4.409270e+03,8.355090e-01
4.409300e+03,9.037220e-01
4.409320e+03,9.287130e-01
4.409340e+03,9.329580e-01
4.409360e+03,9.163200e-01
4.409380e+03,8.755090e-01
4.409400e+03,8.034210e-01
4.409410e+03,7.844380e-01
4.409420e+03,8.019120e-01
4.409440e+03,8.796590e-01
4.409460e+03,9.174740e-01
4.409490e+03,9.362230e-01
4.409530e+03,9.378350e-01
4.409560e+03,9.084580e-01
4.409570e+03,8.839680e-01
4.409580e+03,8.450850e-01
4.409600e+03,7.234980e-01
4.409610e+03,6.772190e-01
4.409620e+03,6.793770e-01
4.409630e+03,7.298310e-01
4.409640e+03,7.967100e-01
4.409650e+03,8.523830e-01
4.409660e+03,8.909330e-01
4.409680e+03,9.330930e-01
4.409710e+03,9.550790e-01
4.409790e+03,9.743480e-01
4.409870e+03,9.599690e-01
4.409900e+03,9.360690e-01
4.409910e+03,9.179520e-01
4.409920e+03,8.886650e-01
4.409950e+03,7.494990e-01
4.409960e+03,7.194670e-01
4.409970e+03,7.221320e-01
4.409980e+03,7.497460e-01
4.409990e+03,7.619370e-01
4.410000e+03,7.382210e-01
4.410010e+03,6.972280e-01
4.410020e+03,6.904310e-01
4.410030e+03,7.402430e-01
4.410040e+03,8.085990e-01
4.410050e+03,8.609970e-01
4.410060e+03,8.934800e-01
4.410080e+03,9.263000e-01
4.410110e+03,9.385360e-01
4.410150e+03,9.224650e-01
4.410160e+03,9.115010e-01
4.410190e+03,8.336170e-01
4.410200e+03,8.385040e-01
4.410220e+03,8.823450e-01
4.410230e+03,8.889750e-01
4.410240e+03,8.836570e-01
4.410250e+03,8.669260e-01
4.410260e+03,8.367620e-01
4.410270e+03,7.882190e-01
4.410280e+03,7.145500e-01
4.410300e+03,5.124630e-01
4.410310e+03,4.577440e-01
4.410320e+03,4.894620e-01
4.410340e+03,6.936360e-01
4.410350e+03,7.739480e-01
4.410360e+03,8.258900e-01
4.410370e+03,8.579710e-01
4.410400e+03,9.169910e-01
4.410440e+03,9.454120e-01
4.410480e+03,9.431620e-01
4.410510e+03,9.683270e-01
4.410540e+03,9.675520e-01
4.410560e+03,9.481430e-01
4.410580e+03,9.133990e-01
4.410590e+03,9.219880e-01
4.410610e+03,9.542300e-01
4.410680e+03,9.838330e-01
4.410900e+03,9.869350e-01
4.410960e+03,9.716090e-01
4.410980e+03,9.535280e-01
4.411000e+03,9.103840e-01
4.411020e+03,8.560130e-01
4.411040e+03,8.280790e-01
4.411050e+03,8.004300e-01
4.411060e+03,7.964840e-01
4.411070e+03,8.329550e-01
4.411080e+03,8.814610e-01
4.411090e+03,9.181890e-01
4.411110e+03,9.556020e-01
4.411160e+03,9.814820e-01
4.411270e+03,9.810110e-01
4.411310e+03,9.590410e-01
4.411330e+03,9.230520e-01
4.411340e+03,8.875290e-01
4.411350e+03,8.419140e-01
4.411360e+03,8.127150e-01
4.411370e+03,8.285860e-01
4.411390e+03,9.112810e-01
4.411400e+03,9.359120e-01
4.411420e+03,9.541670e-01
4.411450e+03,9.498260e-01
4.411480e+03,9.767360e-01
4.411570e+03,9.816900e-01
4.411610e+03,9.710410e-01
4.411670e+03,9.734660e-01
4.411720e+03,9.873230e-01
4.411750e+03,9.761680e-01
4.411770e+03,9.536790e-01
4.411780e+03,9.534240e-01
4.411810e+03,9.768310e-01
4.411890e+03,9.924900e-01
4.412130e+03,9.881370e-01
4.412230e+03,9.792130e-01
4.412290e+03,9.932910e-01
4.412480e+03,9.848180e-01
4.412550e+03,9.398430e-01
4.412560e+03,9.196270e-01
4.412570e+03,8.875410e-01
4.412590e+03,7.810890e-01
4.412600e+03,7.577830e-01
4.412610e+03,7.928290e-01
4.412620e+03,8.511900e-01
4.412630e+03,8.980420e-01
4.412640e+03,9.279430e-01
4.412660e+03,9.564300e-01
4.412720e+03,9.854640e-01
4.412990e+03,9.930350e-01
4.413080e+03,9.770690e-01
4.413130e+03,9.877150e-01
4.413180e+03,9.775170e-01
4.413220e+03,9.795640e-01
4.413250e+03,9.566610e-01
4.413290e+03,8.988520e-01
4.413300e+03,8.994960e-01
4.413330e+03,9.441180e-01
4.413360e+03,9.519900e-01
4.413390e+03,9.520150e-01
4.413420e+03,9.744500e-01
4.413510e+03,9.705800e-01
4.413560e+03,9.851980e-01
4.413660e+03,9.872360e-01
4.413710e+03,9.755660e-01
4.413740e+03,9.536830e-01
4.413820e+03,9.882580e-01
4.413910e+03,9.855490e-01
4.413950e+03,9.626260e-01
4.413980e+03,9.726180e-01
4.414020e+03,9.546750e-01
4.414040e+03,9.338940e-01
4.414080e+03,9.205330e-01
4.414120e+03,9.427550e-01
4.414140e+03,9.278150e-01
4.414150e+03,9.083810e-01
4.414170e+03,8.333590e-01
4.414180e+03,8.147410e-01
4.414190e+03,8.404560e-01
4.414210e+03,9.199380e-01
4.414230e+03,9.546800e-01
4.414300e+03,9.783530e-01
4.414360e+03,9.696920e-01
4.414450e+03,9.224840e-01
4.414480e+03,8.701200e-01
4.414500e+03,8.533350e-01
4.414510e+03,8.184390e-01
4.414520e+03,7.580220e-01
4.414530e+03,6.834690e-01
4.414540e+03,6.369900e-01
4.414550e+03,6.586120e-01
4.414570e+03,8.020590e-01
4.414580e+03,8.548710e-01
4.414590e+03,8.887880e-01
4.414610e+03,9.196910e-01
4.414660e+03,9.449350e-01
4.414690e+03,9.327020e-01
4.414710e+03,9.019210e-01
4.414720e+03,8.714900e-01
4.414730e+03,8.224720e-01
4.414740e+03,7.488160e-01
4.414750e+03,6.649370e-01
4.414760e+03,6.241360e-01
4.414770e+03,6.631720e-01
4.414780e+03,7.436810e-01
4.414790e+03,8.134590e-01
4.414800e+03,8.620920e-01
4.414810e+03,8.956940e-01
4.414830e+03,9.321660e-01
4.414870e+03,9.540850e-01
4.414930e+03,9.493570e-01
4.414960e+03,9.289240e-01
4.415010e+03,8.713700e-01
4.415020e+03,8.452800e-01
4.415030e+03,8.039700e-01
4.415040e+03,7.406750e-01
4.415050e+03,6.462630e-01
4.415060e+03,5.213260e-01
4.415070e+03,4.068870e-01
4.415080e+03,3.727820e-01
4.415090e+03,4.411700e-01
4.415100e+03,5.611980e-01
4.415110e+03,6.662420e-01
4.415120e+03,7.331720e-01
4.415130e+03,7.656050e-01
4.415140e+03,7.691820e-01
4.415160e+03,7.224310e-01
4.415170e+03,7.226600e-01
4.415190e+03,7.854200e-01
4.415200e+03,7.984310e-01
4.415210e+03,7.927230e-01
4.415220e+03,7.709290e-01
4.415230e+03,7.287850e-01
4.415240e+03,6.592590e-01
4.415250e+03,5.575440e-01
4.415260e+03,4.396610e-01
4.415270e+03,3.576100e-01
4.415280e+03,3.451550e-01
4.415290e+03,3.949310e-01
4.415300e+03,4.932870e-01
4.415310e+03,6.042040e-01
4.415320e+03,6.934820e-01
4.415330e+03,7.563420e-01
4.415340e+03,7.974650e-01
4.415350e+03,8.228400e-01
4.415370e+03,8.449210e-01
4.415400e+03,8.360330e-01
4.415420e+03,8.060260e-01
4.415440e+03,7.476400e-01
4.415460e+03,6.553230e-01
4.415470e+03,5.926540e-01
4.415480e+03,5.114590e-01
4.415490e+03,4.161150e-01
4.415510e+03,1.885450e-01
4.415520e+03,8.877350e-02
4.415530e+03,3.543200e-02
4.415540e+03,2.055200e-02
4.415550e+03,2.927800e-02
4.415560e+03,7.211450e-02
4.415570e+03,1.649650e-01
4.415590e+03,4.156320e-01
4.415600e+03,5.231010e-01
4.415610e+03,6.092820e-01
4.415620e+03,6.767060e-01
4.415630e+03,7.292180e-01
4.415650e+03,8.028020e-01
4.415680e+03,8.655900e-01
4.415710e+03,8.934420e-01
4.415730e+03,8.838510e-01
4.415740e+03,8.661940e-01
4.415750e+03,8.638470e-01
4.415770e+03,9.066640e-01
4.415810e+03,9.404890e-01
4.415960e+03,9.687700e-01
4.416040e+03,9.591190e-01
4.416070e+03,9.341910e-01
4.416090e+03,8.896160e-01
4.416110e+03,8.104840e-01
4.416120e+03,7.939920e-01
4.416130e+03,8.166700e-01
4.416150e+03,8.843830e-01
4.416160e+03,9.017110e-01
4.416180e+03,9.039140e-01
4.416210e+03,9.001590e-01
4.416220e+03,8.881410e-01
4.416230e+03,8.643230e-01
4.416250e+03,7.886280e-01
4.416260e+03,7.657550e-01
4.416270e+03,7.573040e-01
4.416280e+03,7.335140e-01
4.416300e+03,6.264590e-01
4.416320e+03,5.578840e-01
4.416340e+03,4.260860e-01
4.416350e+03,4.374950e-01
4.416360e+03,5.330790e-01
4.416370e+03,6.540650e-01
4.416380e+03,7.506650e-01
4.416390e+03,8.160910e-01
4.416400e+03,8.600190e-01
4.416420e+03,9.118210e-01
4.416450e+03,9.467330e-01
4.416520e+03,9.729230e-01
4.416670e+03,9.794250e-01
4.416720e+03,9.649070e-01
4.416770e+03,9.605070e-01
4.416800e+03,9.683890e-01
4.416830e+03,9.552570e-01
4.416870e+03,9.694280e-01
4.416930e+03,9.537900e-01
4.416960e+03,9.188850e-01
4.416970e+03,8.953270e-01
4.416980e+03,8.580130e-01
4.417000e+03,7.612670e-01
4.417010e+03,7.446760e-01
4.417030e+03,7.732010e-01
4.417040e+03,7.771130e-01
4.417050e+03,7.568670e-01
4.417070e+03,6.957380e-01
4.417080e+03,7.100530e-01
4.417100e+03,8.205280e-01
4.417110e+03,8.598720e-01
4.417120e+03,8.804350e-01
4.417170e+03,9.052570e-01
4.417190e+03,8.830760e-01
4.417200e+03,8.573630e-01
4.417210e+03,8.147230e-01
4.417220e+03,7.568190e-01
4.417230e+03,7.119770e-01
4.417240e+03,7.151030e-01
4.417260e+03,7.923100e-01
4.417270e+03,8.167780e-01
4.417280e+03,8.220840e-01
4.417310e+03,7.905010e-01
4.417320e+03,7.699040e-01
4.417330e+03,7.333440e-01
4.417340e+03,6.769820e-01
4.417350e+03,5.961750e-01
4.417360e+03,4.872000e-01
4.417380e+03,2.277410e-01
4.417390e+03,1.416000e-01
4.417400e+03,1.188450e-01
4.417410e+03,1.613210e-01
4.417420e+03,2.664660e-01
4.417430e+03,4.022920e-01
4.417440e+03,5.269430e-01
4.417450e+03,6.226900e-01
4.417460e+03,6.919030e-01
4.417480e+03,7.872130e-01
4.417500e+03,8.536050e-01
4.417530e+03,9.027630e-01
4.417580e+03,9.340070e-01
4.417640e+03,9.357930e-01
4.417690e+03,9.392020e-01
4.417740e+03,9.134120e-01
4.417770e+03,8.773140e-01
4.417790e+03,8.348520e-01
